"","risk_tolerance","investment_experience","liquidity_needs","platform","time_spent","instrument_type_first_traded","first_deposit_amount","time_horizon","user_id","churn","n_days_gt10_l30d","avg_bal_gt10_l30d"
"4600","high_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",492.109566667,"stock",20,"long_time_horizon","84d1621e9e604ced18ca4e547865e554",0,22,19.655
"4601","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",217.60705,"stock",477,"med_time_horizon","47c6cc01098dbf3314f23faefe283d71",0,22,341.687272727273
"4602","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",26.4889666667,"stock",150,"short_time_horizon","18574cef9b6bb892e1bf59619d4a1b06",0,22,218.357727272727
"4603","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",62.1192833333,"etp",10,"short_time_horizon","3da247b336810bb14c8cba5d9784ffbb",0,22,7232.21863636364
"4604","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",3.98008333333,"stock",250,"short_time_horizon","3b05137ce6eb0ad362ae99657581772f",0,22,216.685022727273
"4605","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",20.7424833333,"stock",100,"med_time_horizon","b964b4803ba942a0c0ab976d7c3ee52c",0,22,192.6375
"4606","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",103.566883333,"mlp",1,"long_time_horizon","7940162ae43163c6a80d6f045a5d0b18",0,22,262.513636363636
"4607","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",1.51995,"stock",81.24,"long_time_horizon","c00b0f0a51e20c3757f385f6bd52792f",0,22,37.6954545454545
"4608","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",4.92391666667,"stock",15,"short_time_horizon","69fa241f72db154289c2139c722894d7",0,22,525.401013636364
"4609","high_risk_tolerance","limited_investment_exp","very_important_liq_need","both",10.3203666667,"stock",100,"long_time_horizon","ae21f2a85ecf79f348abd120e70a0d59",0,22,3552.15045454545
"4610","low_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",37.0662,"stock",50,"long_time_horizon","a70c925059d6a201d09dc89207f26cf0",0,22,44.6322727272727
"4611","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",62.3255833333,"stock",100,"long_time_horizon","78451bfa48a32fa08f30ab5c73953abe",0,22,655.745454545455
"4612","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",4.54505,"stock",100,"short_time_horizon","4766d607fdc27f974e7693e8c3e7950f",0,22,48997.6031818182
"4613","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",40.4400333333,"etp",500,"med_time_horizon","6feaecdea28610e6333b582e25befd23",0,20,477.816
"4614","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",12.2607666667,"etp",200,"long_time_horizon","0f25f33410704cacdc6489e717f874c4",0,22,252.602727272727
"4615","low_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",11.3633833333,"stock",100,"short_time_horizon","8f0cebebb686488e63d4b7f28079ad70",0,22,93.345
"4616","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",66.4948833333,"stock",20,"long_time_horizon","50b324f568bd43f2a21fa825a0369555",0,22,82.2213636363636
"4617","high_risk_tolerance","no_investment_exp","very_important_liq_need","Android",36.2039166667,"stock",100,"short_time_horizon","7edbb45bec57daf79c0262cdba0be869",1,20,188.1505
"4618","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",7,"short_time_horizon","310fbd01d3a03093939b7f267070d10e",0,22,16.0358
"4619","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",1.99928333333,"stock",1000,"long_time_horizon","e68139c65ba51ef8c90286b7af441c9a",0,22,7270.18772727273
"4620","med_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",3.55141666667,"stock",1000,"med_time_horizon","7b2533a3b68324584ee1278062b3c187",0,22,2340.08288181818
"4621","high_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",11.9927666667,"stock",100,"med_time_horizon","94f577ab2c24889d4a848f33d144d6e6",0,22,186.705454545455
"4622","high_risk_tolerance","no_investment_exp","very_important_liq_need","both",89.8661333333,"adr",50,"long_time_horizon","e4e3b739a8d91fe37e5c6df7f136ac9b",0,22,271.006690909091
"4623","med_risk_tolerance","no_investment_exp","very_important_liq_need","Android",8.898,"stock",20,"med_time_horizon","ffae713096867a32e74f633060667153",0,22,34.4127272727273
"4624","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",20.2082833333,"stock",75,"long_time_horizon","cb4149852a89e23b372c927235080bdf",0,22,95.7372727272727
"4625","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",2.4919,"stock",20,"short_time_horizon","4db4db8398496203a7def94692739f86",1,2,11.5
"4626","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",9.13238333333,"stock",500,"short_time_horizon","d90bbeb06d15b113222fa32c69b0cc47",0,22,987.298181818182
"4627","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",50,"short_time_horizon","6e803a82a14995fddde626f1b5783437",0,22,144.659090909091
"4628","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",100,"long_time_horizon","9946bd7492a87dd98ab7e534c03f8c83",0,22,5449.11818181818
"4629","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",8.36798333333,"stock",100,"short_time_horizon","1db18cfa4a8000c82051f395414c6b80",0,22,340.653636363636
"4630","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",200,"long_time_horizon","b7037b4519a323d590b83785d8fe2877",0,22,1445.24045454545
"4631","high_risk_tolerance","no_investment_exp","very_important_liq_need","both",17.1747666667,"stock",250,"long_time_horizon","12c38ba32a74805c613e48cf0f4d4256",0,22,2678.16863636364
"4632","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",122.865383333,"stock",150,"short_time_horizon","eac570b7cf2f4d34af2bb7add14ced77",0,22,421.7886
"4633","high_risk_tolerance","no_investment_exp","very_important_liq_need","both",21.3449666667,"stock",20,"short_time_horizon","e26eb25ae9136b7a29002fd8eed92b96",0,22,10.44
"4634","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",20.9312666667,"stock",50,"long_time_horizon","c6d387942724a912092d53920292a96e",0,22,506.048068181818
"4635","med_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",51.1383833333,"stock",25,"long_time_horizon","46b360c92279f4ce5ef8e88f4bfbf8ae",0,9,25.42
"4636","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0.7971,"stock",100,"long_time_horizon","bec892e4587b7d8a40afb300404d94ee",0,22,119.713181818182
"4637","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",17.50155,"stock",1000,"short_time_horizon","ceafe72f73b52c44fe0f0bf6edfd3a88",0,22,1556.12818181818
"4638","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",50,"long_time_horizon","b67095219399816846a3617dd565482d",0,22,1111.79636363636
"4639","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",70.8275333333,"stock",20,"long_time_horizon","a74bf20467311f8babbb4fb70ded0bee",0,22,1517.03279545455
"4640","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",33.5066833333,"etp",100,"long_time_horizon","a058b6cc8484dbcf1e5203c976a44594",0,22,2882.98271363636
"4641","med_risk_tolerance","good_investment_exp","very_important_liq_need","Android",20.9871666667,"stock",1000,"short_time_horizon","e97dbeac3c0a13fe3cae4eb1f98fc627",0,22,958.992731818182
"4642","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",31.06585,"stock",500,"long_time_horizon","72f555e2b990f17abc94e22092611590",0,22,3611.39454545455
"4643","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",2000,"short_time_horizon","8ab8b254b25ece8e43903cfcc153d8e9",0,22,977.086363636364
"4644","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",6.68116666667,"stock",1000,"short_time_horizon","de97330c81f63ef205bae136c6b90f6d",0,22,24175.0863636364
"4645","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",46.3839,"stock",100,"short_time_horizon","63974100cd1eb2875db969bb315d7cda",0,22,135.033636363636
"4646","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",1500,"short_time_horizon","e86931ce52b8416b02d8073b5be33262",0,22,6155.55045454546
"4647","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"stock",1000,"short_time_horizon","3c29b4cc549523b78c9d8048de1ab19a",0,22,9221.34727272727
"4648","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",1800,"short_time_horizon","05717ff620f522e4477f3d6ada42971e",0,22,51.5152909090909
"4649","high_risk_tolerance","no_investment_exp","not_important_liq_need","iOS",36.1764333333,"stock",1000,"long_time_horizon","a52d34f6a365cd8bb580a2f6b424039f",0,22,1158.33686363636
"4650","high_risk_tolerance","limited_investment_exp","very_important_liq_need","both",6.14453333333,"stock",1.24,"long_time_horizon","71ba96c2187d4ab9699f1dccf9a6ce72",0,22,60.7627272727273
"4651","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",42.70195,"stock",2000,"short_time_horizon","0576441fe0b4fa90af6f6c4cc2aa74f6",0,22,2810.19045454545
"4652","high_risk_tolerance","no_investment_exp","very_important_liq_need","Android",28.8920833333,"stock",10,"long_time_horizon","2c7c1bd119f2aaf6728b1523b7b4837d",1,19,10000.0405263158
"4653","med_risk_tolerance","no_investment_exp","somewhat_important_liq_need","iOS",1.4642,"stock",100,"long_time_horizon","a28ab007edd1ca309b3fe039548367b7",0,22,98.8463636363636
"4654","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",9.81715,"stock",50,"long_time_horizon","b5a6459070daec14fdadf081428a17fb",0,22,897.183818181818
"4655","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",7.89343333333,"stock",200,"long_time_horizon","23c34af70aa43c9d7facb53df4397452",0,22,1412.40818181818
"4656","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",5.61825,"stock",10000,"long_time_horizon","11ea1110a842d113f432ec8bbb18b972",0,22,39052.6104545455
"4657","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",100,"long_time_horizon","4ad7789cb8d9a775ddf329c0574c1dd1",0,22,382.944090909091
"4658","med_risk_tolerance","no_investment_exp","very_important_liq_need","Android",35.5762666667,"stock",100,"short_time_horizon","43e6d6929a7616d2191785b27d6cb045",0,22,143.555845454545
"4659","high_risk_tolerance","limited_investment_exp","very_important_liq_need","Android",3.50571666667,"stock",50,"long_time_horizon","e7575c5b14f9248a49a73034804656ff",0,22,7339.87409090909
"4660","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",48.9305166667,"stock",50,"long_time_horizon","6dbedf7f2972b4f6ea60a15d48cb292c",1,22,1030.86818181818
"4661","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",2.39795,"stock",1000,"med_time_horizon","ef21a7e200dab6aacf26a052318ff42c",0,22,11853.7372727273
"4662","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",28.8558333333,"stock",500,"short_time_horizon","cd2e1cc846c928f07b93cf1efb9c9440",0,22,5311.055
"4663","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"etp",1500,"med_time_horizon","228f766836a7b9a9dfe544386e1685fc",0,22,12818.6613636364
"4664","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",6.14301666667,"stock",300,"med_time_horizon","2a5d7533f6822d60971cf88cbe18361c",0,22,1232.77178181818
"4665","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",18.3469,"mlp",50,"long_time_horizon","70023ee651b218cecb0aa1a1131a7d30",0,22,742.877727272727
"4666","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",9.75495,"stock",115,"short_time_horizon","e53aebcbdf9c0b2758757be7f616acea",0,11,110.210318181818
"4667","high_risk_tolerance","good_investment_exp","somewhat_important_liq_need","iOS",336.944266667,"stock",1000,"long_time_horizon","4128e3a876792d713a13d9db11961da7",0,22,25778.8457954545
"4668","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",0,"etp",500,"short_time_horizon","0a93694cc611252fee822abe1277f2d8",0,22,614.035909090909
"4669","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",21.3245166667,"stock",600,"med_time_horizon","067bb07ba9ea198b0d5ace751f7e4acc",0,22,417.853636363636
"4670","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",16.9232166667,"mlp",1000,"long_time_horizon","d69619c2ca77e485a74d57a5e1c24b87",0,22,1040.62322727273
"4671","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",47.18985,"stock",25,"short_time_horizon","8e93d188c956568cd2821d12f3a9c243",1,21,138.836666666667
"4672","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",37.1801333333,"stock",100,"short_time_horizon","9a8b4dbefcd8021b3bda256ded20d111",0,22,73.2418181818182
"4673","med_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",24.3885833333,"stock",10,"short_time_horizon","0cd6f3bf2ed4c1f7975e84cbc14291a9",0,22,597.570472727273
"4674","high_risk_tolerance","good_investment_exp","very_important_liq_need","both",0,"etp",100,"long_time_horizon","257b5e82661344217cc1e1a2f0164ef5",0,22,26.0127272727273
"4675","high_risk_tolerance","limited_investment_exp","very_important_liq_need","both",0,"stock",500,"short_time_horizon","d1bdf65f73d37a388ce7d21719e9f11c",0,22,15894.2109090909
"4676","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",0,"stock",500,"long_time_horizon","de6a3576162bd36c53df29cc86df36f4",0,22,3589.96772727273
"4677","high_risk_tolerance","no_investment_exp","very_important_liq_need","iOS",0,"stock",200,"short_time_horizon","9f5d63f71362c7fecad750626580e188",0,22,42.0872045454545
"4678","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",12.4621333333,"stock",50,"long_time_horizon","3b9def9ed9ace5dc35344956519d7a99",0,22,9852.27081818182
"4679","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",50,"long_time_horizon","eb246ae879066d0893518698fc00e9b9",0,22,54.7127272727273
"4680","high_risk_tolerance","no_investment_exp","somewhat_important_liq_need","both",12.3554833333,"stock",10,"short_time_horizon","96396ebeddb91bb8c421cb965bb84fc2",0,22,57.3268181818182
"4681","high_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",66.2686333333,"stock",1000,"short_time_horizon","51bc0f96cdf78bbd12cb85ac77b485e2",0,22,2039.01909090909
"4682","med_risk_tolerance","good_investment_exp","very_important_liq_need","Android",22.8501666667,"stock",2500,"med_time_horizon","7e2260780229d17ce0adaf41427686ed",0,22,2608.68272727273
"4683","med_risk_tolerance","limited_investment_exp","very_important_liq_need","both",1.4535,"stock",50,"med_time_horizon","63ccce12a09c4bfdace2e7c024d06095",1,18,2087.33833333333
"4684","med_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",4.53231666667,"stock",100,"short_time_horizon","a6d6fdb6d7b42f7e0895e5cdd711f0c0",0,22,364.979545454545
"4685","high_risk_tolerance","good_investment_exp","very_important_liq_need","iOS",19.4582,"stock",10,"short_time_horizon","61c768c8608f8f30bd7eebf231a539b8",0,22,54581.9309090909
"4686","med_risk_tolerance","no_investment_exp","very_important_liq_need","Android",77.9326833333,"stock",50,"med_time_horizon","18ee96973c5a08e2beee6e6edaf2bdc4",0,22,39.0332863636364
"4687","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",41.5256333333,"stock",500,"med_time_horizon","dcba164777879d7ebc3d8271e2ee5207",0,22,11703.6257136364
"4688","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",8.17355,"stock",5,"long_time_horizon","e636a6be371dfb538f9331523cfd0584",0,22,23.2870909090909
"4689","high_risk_tolerance","good_investment_exp","very_important_liq_need","Android",70.3885333333,"stock",20,"long_time_horizon","d379250a23e7421f430e41b698bb8b1d",0,22,170.255909090909
"4690","high_risk_tolerance","limited_investment_exp","somewhat_important_liq_need","iOS",9.67465,"stock",100,"long_time_horizon","dde9def010633157e480e95a643200be",0,22,1181.04772727273
"4691","med_risk_tolerance","limited_investment_exp","very_important_liq_need","iOS",0,"stock",3000,"med_time_horizon","34c8939ef59c5ba5cde0fd72bfed41b6",0,22,68759.9995454545
